    0.000000  -22.88484668
    1.469368  -22.88484668
    1.469368   12.98167475
    1.469368  -22.88484668
    2.317707  -22.88484668
    2.317707   12.98167475
    2.317707  -22.88484668
    4.014387  -22.88484668
    4.014387   12.98167475
    0.000000   12.98167475
    0.000000  -22.88484668
    0.000000    0.00000000
    4.014387    0.00000000
