#K-Path     Energy-Level
#Band-index    1
  1.654       17.0940
  1.686       16.8590
  1.717       16.6128
  1.748       16.3641
  1.780       16.1132
  1.811       15.8584
  1.843       15.5956
  1.874       15.3196
  1.905       15.0252
  1.937       14.7147
  1.968       14.4910
  1.999       14.3397
  2.031       14.2073
  2.062       14.0908
  2.093       13.9845
  2.125       13.8817
  2.156       13.7785
  2.187       13.6750
  2.219       13.5729
  2.250       13.4751
  2.281       13.3831
  2.313       13.2982
  2.344       13.2216
  2.375       13.1539
  2.407       13.0970
  2.438       13.0512
  2.470       13.0172
  2.501       12.9958
  2.532       12.9873
  2.564       12.9920
  2.595       13.0088
  2.626       13.0361
  2.658       13.0705
  2.689       13.1071
  2.720       13.1402
  2.752       13.1631
  2.783       13.1709
  2.783       13.1709
  2.814       13.1516
  2.845       13.0948
  2.877       13.0080
  2.908       12.9002
  2.939       12.7816
  2.970       12.6625
  3.001       12.5539
  3.033       12.4694
  3.064       12.4270
  3.095       12.4473
  3.126       12.5471
  3.157       12.7282
  3.189       12.9768
  3.220       13.2749
  3.251       13.6073
  3.282       13.9625
  3.313       14.3313
  3.345       14.7048
  3.376       15.0727
  3.407       15.4205
  3.438       15.7255
  3.469       15.9548
  3.501       16.0713
  3.532       16.0585
  3.563       15.9384
  3.594       15.7515
  3.625       15.5337
  3.657       15.3118
  3.688       15.0415
  3.719       14.7854
  3.750       14.6046
  3.781       14.5380
  3.781       14.5380
  3.813       14.4002
  3.844       14.2208
  3.875       14.0797
  3.907       13.9846
  3.938       13.9306
  3.969       13.9077
  4.001       13.9071
  4.032       13.9224
  4.064       13.9503
  4.095       13.9903
  4.126       14.0449
  4.158       14.1198
  4.189       14.2244
  4.220       14.3705
  4.252       14.5675
  4.283       14.8150
  4.314       15.1007
  4.346       15.4048
  4.377       15.6998
  4.408       15.9352
  4.440       16.0174
  4.471       15.8895
  4.502       15.6368
  4.534       15.3510
  4.565       15.0765
  4.597       14.8585
  4.597       14.8585
  4.629       14.8547
  4.661       14.8400
  4.693       14.8163
  4.725       14.7848
  4.757       14.7578
  4.789       14.7350
  4.821       14.7041
  4.853       14.6642
  4.885       14.6117
  4.917       14.5476
  4.949       14.4705
  4.981       14.3809
  5.013       14.3130
  5.045       14.2350
  5.077       14.1442
  5.109       14.0430
  5.141       13.9463
  5.173       13.9003
#Band-index   18
  5.173       16.0896
  5.141       16.1325
  5.109       16.2576
  5.077       16.4548
  5.045       16.7095
  5.013       17.0061
  4.981       17.3299
  4.949       17.6676
  4.917       18.0007
  4.885       18.2619
  4.853       18.2702
  4.821       18.1609
  4.789       18.0438
  4.757       17.9358
  4.725       17.8421
  4.693       17.7663
  4.661       17.7105
  4.629       17.6763
  4.597       17.6631
  4.597       17.6631
  4.565       17.6347
  4.534       17.5449
  4.502       17.4045
  4.471       17.2531
  4.440       17.1863
  4.408       17.2994
  4.377       17.5385
  4.346       17.8097
  4.314       18.0578
  4.283       18.1783
  4.252       17.8895
  4.220       17.5902
  4.189       17.2876
  4.158       16.9846
  4.126       16.6834
  4.095       16.3865
  4.064       16.0967
  4.032       15.8165
  4.001       15.5500
  3.969       15.3029
  3.938       15.0808
  3.907       14.8902
  3.875       14.7375
  3.844       14.6267
  3.813       14.5601
  3.781       14.5380
  3.781       14.5380
  3.750       14.6046
  3.719       14.7854
  3.688       15.0415
  3.657       15.3444
  3.625       15.6762
  3.594       16.0277
  3.563       16.3919
  3.532       16.7631
  3.501       17.1349
  3.469       17.4940
  3.438       17.8184
  3.407       18.0424
  3.376       18.0588
  3.345       17.8658
  3.313       17.5701
  3.282       17.2366
  3.251       16.8905
  3.220       16.5424
  3.189       16.1973
  3.157       15.8578
  3.126       15.5268
  3.095       15.2057
  3.064       14.8961
  3.033       14.5994
  3.001       14.3188
  2.970       14.0566
  2.939       13.8168
  2.908       13.6043
  2.877       13.4256
  2.845       13.2881
  2.814       13.2011
  2.783       13.1709
  2.783       13.1709
  2.752       13.1781
  2.720       13.1990
  2.689       13.2338
  2.658       13.2833
  2.626       13.3481
  2.595       13.4293
  2.564       13.5281
  2.532       13.6461
  2.501       13.7851
  2.470       13.9468
  2.438       14.1333
  2.407       14.3460
  2.375       14.5862
  2.344       14.8543
  2.313       15.1497
  2.281       15.4707
  2.250       15.8137
  2.219       16.1698
  2.187       16.4949
  2.156       16.4761
  2.125       16.1486
  2.093       15.8512
  2.062       15.6512
  2.031       15.5686
  1.999       15.5963
  1.968       15.7129
  1.937       15.8980
  1.905       16.1362
  1.874       16.4112
  1.843       16.7021
  1.811       16.9778
  1.780       17.1902
  1.748       17.2847
  1.717       17.2624
  1.686       17.1943
  1.654       17.1578
  1.623       17.3464
  1.592       17.3999
  1.560       17.4394
  1.560       17.4394
  1.526       17.6489
  1.492       17.8713
  1.458       17.9206
  1.424       17.7574
  1.391       17.5262
  1.357       17.2609
  1.323       16.9852
  1.289       16.7168
  1.255       16.4724
  1.221       16.2719
  1.187       16.1374
  1.153       16.0896
  1.153       16.0896
  1.122       16.0998
  1.090       16.1283
  1.059       16.1686
  1.028       16.2108
  0.997       16.2429
  0.966       16.2522
  0.935       16.2275
  0.904       16.1609
  0.872       16.0498
  0.841       16.1746
  0.810       16.4240
  0.779       16.5941
  0.748       16.6217
  0.717       16.5018
  0.685       16.2990
  0.654       16.0630
  0.623       15.8185
  0.592       15.5753
  0.561       15.3383
  0.530       15.1104
  0.498       14.8931
  0.467       14.6874
  0.436       14.4936
  0.405       14.3126
  0.374       14.1446
  0.343       13.9896
  0.312       13.8479
  0.280       13.7194
  0.249       13.6045
  0.218       13.5031
  0.187       13.4152
  0.156       13.3408
  0.125       13.2799
  0.093       13.2325
  0.062       13.1987
  0.031       13.1782
  0.000       13.1709
#Band-index   19
  0.000       13.1709
  0.031       13.1972
  0.062       13.2692
  0.093       13.3727
  0.125       13.4937
  0.156       13.6224
  0.187       13.7522
  0.218       13.8813
  0.249       14.0097
  0.280       14.1386
  0.312       14.2706
  0.343       14.4051
  0.374       14.5444
  0.405       14.6904
  0.436       14.8441
  0.467       15.0066
  0.498       15.1790
  0.530       15.3622
  0.561       15.5573
  0.592       15.7650
  0.623       15.9862
  0.654       16.2228
  0.685       16.4710
  0.717       16.7316
  0.748       17.0021
  0.779       17.2785
  0.810       17.5565
  0.841       17.8268
  0.872       18.0842
  0.904       18.3257
  0.935       18.5515
  0.966       18.6273
  0.997       18.4546
  1.028       18.3080
  1.059       18.1901
  1.090       18.1036
  1.122       18.0507
  1.153       18.0329
  1.153       18.0329
  1.187       18.0503
  1.221       18.1014
  1.255       18.1827
  1.289       18.2892
  1.323       18.4155
  1.357       18.5567
  1.391       18.5955
  1.424       18.3589
  1.458       18.1229
  1.492       17.9980
  1.526       17.9314
  1.560       17.7703
  1.560       17.7703
  1.592       17.5706
  1.623       17.6791
  1.654       17.9538
  1.686       18.2244
  1.717       18.4870
  1.748       18.3943
  1.780       18.3440
  1.811       18.4176
  1.843       18.5669
  1.874       18.7502
  1.905       18.9498
  1.937       19.1560
  1.968       19.3414
  1.999       19.2697
  2.031       18.8483
  2.062       18.3920
  2.093       17.9425
  2.125       17.5144
  2.156       17.1516
  2.187       17.1699
  2.219       17.5878
  2.250       18.0862
  2.281       18.1806
  2.313       17.7586
  2.344       17.3399
  2.375       16.9267
  2.407       16.5208
  2.438       16.1237
  2.470       15.7361
  2.501       15.3610
  2.532       14.9994
  2.564       14.6539
  2.595       14.3277
  2.626       14.0249
  2.658       13.7518
  2.689       13.5168
  2.720       13.3326
  2.752       13.2127
  2.783       13.1709
  2.783       13.1709
  2.814       13.2011
  2.845       13.2881
  2.877       13.4256
  2.908       13.6043
  2.939       13.8168
  2.970       14.0566
  3.001       14.3188
  3.033       14.5994
  3.064       14.8961
  3.095       15.2057
  3.126       15.5268
  3.157       15.8578
  3.189       16.1973
  3.220       16.5424
  3.251       16.8905
  3.282       17.2366
  3.313       17.5701
  3.345       17.8658
  3.376       18.0588
  3.407       18.0424
  3.438       17.8184
  3.469       17.4940
  3.501       17.1349
  3.532       16.7631
  3.563       16.3919
  3.594       16.0277
  3.625       15.6762
  3.657       15.3444
  3.688       15.1072
  3.719       14.9393
  3.750       14.8278
  3.781       14.7885
  3.781       14.7885
  3.813       14.9564
  3.844       15.2273
  3.875       15.5217
  3.907       15.8278
  3.938       16.1400
  3.969       16.4538
  4.001       16.7656
  4.032       17.0712
  4.064       17.3646
  4.095       17.6398
  4.126       17.8891
  4.158       18.1013
  4.189       18.2615
  4.220       18.3505
  4.252       18.3489
  4.283       18.2536
  4.314       18.4718
  4.346       18.7387
  4.377       18.9647
  4.408       19.1065
  4.440       19.1762
  4.471       19.2468
  4.502       19.3616
  4.534       19.5312
  4.565       19.7226
  4.597       19.8200
  4.597       19.8200
  4.629       19.8210
  4.661       19.8189
  4.693       19.8119
  4.725       19.7928
  4.757       19.7197
  4.789       19.4382
  4.821       19.1326
  4.853       18.8278
  4.885       18.6360
  4.917       18.7004
  4.949       18.7560
  4.981       18.5745
  5.013       18.4145
  5.045       18.2794
  5.077       18.1724
  5.109       18.0951
  5.141       18.0485
  5.173       18.0329
#Band-index   20
  5.173       19.6496
  5.141       19.6244
  5.109       19.5524
  5.077       19.4432
  5.045       19.3083
  5.013       19.1573
  4.981       18.9989
  4.949       18.8422
  4.917       18.9529
  4.885       19.1563
  4.853       19.3563
  4.821       19.5306
  4.789       19.6643
  4.757       19.7484
  4.725       19.9616
  4.693       20.1451
  4.661       20.2527
  4.629       20.2946
  4.597       20.3036
  4.597       20.3036
  4.565       20.2638
  4.534       20.1972
  4.502       20.0836
  4.471       19.9129
  4.440       19.7143
  4.408       19.5351
  4.377       19.4460
  4.346       19.4537
  4.314       19.5112
  4.283       19.5968
  4.252       19.7080
  4.220       19.8439
  4.189       19.9982
  4.158       20.1625
  4.126       20.3298
  4.095       20.4942
  4.064       20.6523
  4.032       20.7988
  4.001       20.9300
  3.969       21.0453
  3.938       21.1405
  3.907       21.2158
  3.875       21.2721
  3.844       21.3104
  3.813       21.3327
  3.781       21.3400
  3.781       21.3400
  3.750       21.2339
  3.719       20.9620
  3.688       20.6018
  3.657       20.2046
  3.625       19.8032
  3.594       19.4231
  3.563       19.0900
  3.532       18.8392
  3.501       18.7103
  3.469       18.7211
  3.438       18.8612
  3.407       19.0921
  3.376       19.3729
  3.345       19.6755
  3.313       19.9681
  3.282       20.1817
  3.251       20.1820
  3.220       19.9564
  3.189       19.6355
  3.157       19.2877
  3.126       18.9361
  3.095       18.5899
  3.064       18.2542
  3.033       17.9323
  3.001       17.6277
  2.970       17.3439
  2.939       17.0853
  2.908       16.8574
  2.877       16.6671
  2.845       16.5223
  2.814       16.4312
  2.783       16.3999
  2.783       16.3999
  2.752       16.4315
  2.720       16.5242
  2.689       16.6726
  2.658       16.8696
  2.626       17.1078
  2.595       17.3803
  2.564       17.6815
  2.532       18.0065
  2.501       18.3513
  2.470       18.7121
  2.438       19.0856
  2.407       19.4677
  2.375       19.8513
  2.344       19.7152
  2.313       19.1593
  2.281       18.6140
  2.250       18.6022
  2.219       19.0200
  2.187       19.4261
  2.156       19.8074
  2.125       20.1374
  2.093       20.3530
  2.062       20.1273
  2.031       19.9055
  1.999       19.7348
  1.968       19.9266
  1.937       20.1050
  1.905       19.9059
  1.874       19.6933
  1.843       19.4682
  1.811       19.2314
  1.780       18.9892
  1.748       18.7433
  1.717       18.5567
  1.686       18.7651
  1.654       18.9657
  1.623       19.1278
  1.592       19.2393
  1.560       19.3010
  1.560       19.3010
  1.526       19.3441
  1.492       19.1950
  1.458       19.0290
  1.424       18.8661
  1.391       18.7080
  1.357       18.8260
  1.323       19.0429
  1.289       19.2399
  1.255       19.4083
  1.221       19.5381
  1.187       19.6211
  1.153       19.6496
  1.153       19.6496
  1.122       19.6124
  1.090       19.5083
  1.059       19.3551
  1.028       19.1716
  0.997       18.9720
  0.966       18.7668
  0.935       18.8231
  0.904       19.0399
  0.872       18.7126
  0.841       18.4011
  0.810       18.1415
  0.779       17.9791
  0.748       17.9783
  0.717       18.1434
  0.685       18.4097
  0.654       18.7271
  0.623       19.0717
  0.592       19.4326
  0.561       19.8052
  0.530       20.1867
  0.498       20.5753
  0.467       20.9699
  0.436       21.0237
  0.405       20.5195
  0.374       20.0234
  0.343       19.5403
  0.312       19.0743
  0.280       18.6287
  0.249       18.2091
  0.218       17.8198
  0.187       17.4661
  0.156       17.1542
  0.125       16.8898
  0.093       16.6785
  0.062       16.5246
  0.031       16.4313
  0.000       16.3999
#Band-index   21
  0.000       26.2314
  0.031       26.1740
  0.062       25.9885
  0.093       25.7110
  0.125       25.3788
  0.156       25.0134
  0.187       24.6269
  0.218       24.2279
  0.249       23.8215
  0.280       23.4113
  0.312       23.0011
  0.343       22.5895
  0.374       22.1795
  0.405       21.7721
  0.436       21.3682
  0.467       20.9700
  0.498       20.5753
  0.530       20.1867
  0.561       19.8053
  0.592       19.4327
  0.623       19.0718
  0.654       18.7272
  0.685       18.4097
  0.717       18.1435
  0.748       17.9784
  0.779       17.9792
  0.810       18.1415
  0.841       18.4012
  0.872       18.7127
  0.904       19.0554
  0.935       19.4189
  0.966       19.7990
  0.997       20.1916
  1.028       20.5940
  1.059       21.0020
  1.090       21.4067
  1.122       21.7770
  1.153       21.9702
  1.153       21.9702
  1.187       21.8952
  1.221       21.6665
  1.255       21.3529
  1.289       21.0170
  1.323       20.6815
  1.357       20.3574
  1.391       20.0536
  1.424       19.7814
  1.458       19.5611
  1.492       19.4155
  1.526       19.3633
  1.560       19.5332
  1.560       19.5332
  1.592       19.6924
  1.623       19.8540
  1.654       20.0182
  1.686       20.1857
  1.717       20.3565
  1.748       20.5312
  1.780       20.7090
  1.811       20.8924
  1.843       21.0825
  1.874       21.2756
  1.905       20.8797
  1.937       20.3867
  1.968       20.2826
  1.999       20.4238
  2.031       20.5107
  2.062       20.5083
  2.093       20.3827
  2.125       20.5759
  2.156       20.7880
  2.187       20.9702
  2.219       21.0880
  2.250       21.0776
  2.281       20.8981
  2.313       20.5966
  2.344       20.2391
  2.375       20.2877
  2.407       20.8574
  2.438       21.4325
  2.470       22.0082
  2.501       22.5824
  2.532       23.1498
  2.564       23.7077
  2.595       24.2483
  2.626       24.7618
  2.658       25.2340
  2.689       25.6430
  2.720       25.9660
  2.752       26.1694
  2.783       26.2314
  2.783       26.2314
  2.814       26.1766
  2.845       25.9955
  2.877       25.7338
  2.908       25.4142
  2.939       25.0607
  2.970       24.6854
  3.001       24.2960
  3.033       23.8981
  3.064       23.4981
  3.095       23.0944
  3.126       22.6937
  3.157       22.2530
  3.189       21.7986
  3.220       21.3489
  3.251       20.9082
  3.282       20.4818
  3.313       20.0807
  3.345       19.7302
  3.376       19.4955
  3.407       19.4825
  3.438       19.6899
  3.469       20.0118
  3.501       20.3846
  3.532       20.7802
  3.563       21.1885
  3.594       21.6028
  3.625       22.0174
  3.657       22.4272
  3.688       22.8167
  3.719       23.1653
  3.750       23.4256
  3.781       23.5283
  3.781       23.5283
  3.813       23.4693
  3.844       23.3572
  3.875       23.2235
  3.907       23.0737
  3.938       22.9111
  3.969       22.7351
  4.001       22.5442
  4.032       22.3442
  4.064       22.1348
  4.095       21.9189
  4.126       21.7014
  4.158       21.4866
  4.189       21.2816
  4.220       21.0960
  4.252       20.9395
  4.283       20.8176
  4.314       20.7287
  4.346       20.6628
  4.377       20.6101
  4.408       20.5652
  4.440       20.5284
  4.471       20.5058
  4.502       20.5096
  4.534       20.5523
  4.565       20.6139
  4.597       20.6480
  4.597       20.6480
  4.629       20.6311
  4.661       20.5924
  4.693       20.5724
  4.725       20.5897
  4.757       20.6361
  4.789       20.7032
  4.821       20.7438
  4.853       20.7352
  4.885       20.7799
  4.917       20.8654
  4.949       20.9822
  4.981       21.1243
  5.013       21.2870
  5.045       21.4646
  5.077       21.6469
  5.109       21.8131
  5.141       21.9294
  5.173       21.9702
#Band-index   22
  5.173       21.9703
  5.141       21.9587
  5.109       21.9107
  5.077       21.8143
  5.045       21.6842
  5.013       21.5400
  4.981       21.3936
  4.949       21.2524
  4.917       21.1193
  4.885       20.9961
  4.853       20.8851
  4.821       20.7869
  4.789       20.8154
  4.757       20.8819
  4.725       20.8388
  4.693       20.7889
  4.661       20.7507
  4.629       20.7272
  4.597       20.7176
  4.597       20.7176
  4.565       20.9030
  4.534       21.2612
  4.502       21.6711
  4.471       22.0792
  4.440       22.2287
  4.408       22.2390
  4.377       22.2543
  4.346       22.2876
  4.314       22.3462
  4.283       22.4310
  4.252       22.5358
  4.220       22.6471
  4.189       22.7442
  4.158       22.8162
  4.126       22.8655
  4.095       22.9021
  4.064       22.9388
  4.032       22.9822
  4.001       23.0375
  3.969       23.1106
  3.938       23.1996
  3.907       23.2961
  3.875       23.3889
  3.844       23.4639
  3.813       23.5117
  3.781       23.5283
  3.781       23.5283
  3.750       23.4256
  3.719       23.1653
  3.688       22.8167
  3.657       22.4272
  3.625       22.0174
  3.594       21.6028
  3.563       21.1885
  3.532       20.7802
  3.501       20.3846
  3.469       20.0118
  3.438       19.6899
  3.407       19.4825
  3.376       19.4955
  3.345       19.7302
  3.313       20.0807
  3.282       20.4818
  3.251       20.9082
  3.220       21.3489
  3.189       21.7986
  3.157       22.2530
  3.126       22.7106
  3.095       23.1681
  3.064       23.6221
  3.033       24.0682
  3.001       24.5009
  2.970       24.9121
  2.939       25.2907
  2.908       25.6230
  2.877       25.8940
  2.845       26.0847
  2.814       26.1971
  2.783       26.2315
  2.783       26.2315
  2.752       26.1924
  2.720       26.0568
  2.689       25.8541
  2.658       25.6136
  2.626       25.3488
  2.595       25.0709
  2.564       24.7860
  2.532       24.4983
  2.501       24.2115
  2.470       23.9267
  2.438       23.6481
  2.407       23.3761
  2.375       23.1161
  2.344       22.8775
  2.313       22.6726
  2.281       22.5380
  2.250       22.5370
  2.219       22.7146
  2.187       22.6770
  2.156       22.5288
  2.125       22.4310
  2.093       22.4078
  2.062       22.4131
  2.031       22.2820
  1.999       22.0854
  1.968       21.8799
  1.937       21.6743
  1.905       21.4722
  1.874       21.3809
  1.843       21.8818
  1.811       22.3755
  1.780       22.8496
  1.748       23.2530
  1.717       23.2785
  1.686       23.0555
  1.654       22.8182
  1.623       22.6045
  1.592       22.4330
  1.560       22.3072
  1.560       22.3072
  1.526       22.2234
  1.492       22.1799
  1.458       22.1621
  1.424       22.1583
  1.391       22.1615
  1.357       22.1704
  1.323       22.1808
  1.289       22.1858
  1.255       22.0925
  1.221       22.0248
  1.187       21.9839
  1.153       21.9703
  1.153       21.9703
  1.122       21.7770
  1.090       21.4068
  1.059       21.0021
  1.028       20.5940
  0.997       20.1916
  0.966       19.7991
  0.935       19.4190
  0.904       19.0554
  0.872       19.2752
  0.841       19.5275
  0.810       19.7949
  0.779       20.0762
  0.748       20.3702
  0.717       20.6760
  0.685       20.9927
  0.654       21.3197
  0.623       21.6565
  0.592       22.0023
  0.561       22.3361
  0.530       22.3551
  0.498       22.0067
  0.467       21.5274
  0.436       21.3683
  0.405       21.7722
  0.374       22.1796
  0.343       22.5896
  0.312       23.0011
  0.280       23.4113
  0.249       23.8215
  0.218       24.2279
  0.187       24.6269
  0.156       25.0134
  0.125       25.3789
  0.093       25.7111
  0.062       25.9886
  0.031       26.1741
  0.000       26.2315
#Band-index   23
  0.000       26.2315
  0.031       26.2316
  0.062       26.2255
  0.093       26.2016
  0.125       26.1603
  0.156       26.0997
  0.187       25.9915
  0.218       25.8326
  0.249       25.6216
  0.280       25.3677
  0.312       25.0846
  0.343       24.7826
  0.374       24.4704
  0.405       24.1546
  0.436       23.8409
  0.467       23.4690
  0.498       23.0906
  0.530       22.7198
  0.561       22.3569
  0.592       22.1105
  0.623       21.8466
  0.654       21.5813
  0.685       21.3276
  0.717       21.0929
  0.748       20.8849
  0.779       20.7122
  0.810       20.5877
  0.841       20.5200
  0.872       20.5233
  0.904       20.6058
  0.935       20.7674
  0.966       20.9988
  0.997       21.2844
  1.028       21.6066
  1.059       21.9443
  1.090       22.2620
  1.122       22.4711
  1.153       22.5149
  1.153       22.5149
  1.187       22.3901
  1.221       22.2745
  1.255       22.2238
  1.289       22.1979
  1.323       22.3032
  1.357       22.4428
  1.391       22.6023
  1.424       22.7792
  1.458       22.9725
  1.492       23.1808
  1.526       23.4039
  1.560       23.6418
  1.560       23.6418
  1.592       23.8748
  1.623       24.1203
  1.654       24.3777
  1.686       24.1846
  1.717       23.8535
  1.748       23.7035
  1.780       23.8705
  1.811       24.0590
  1.843       24.2251
  1.874       24.3669
  1.905       24.4900
  1.937       24.0752
  1.968       23.6442
  1.999       23.2450
  2.031       22.9192
  2.062       22.7588
  2.093       22.8654
  2.125       23.0745
  2.156       23.3082
  2.187       23.0278
  2.219       22.8562
  2.250       23.0567
  2.281       23.2703
  2.313       23.4927
  2.344       23.7213
  2.375       23.9538
  2.407       24.1888
  2.438       24.4245
  2.470       24.6591
  2.501       24.8911
  2.532       25.1179
  2.564       25.3367
  2.595       25.5440
  2.626       25.7353
  2.658       25.9053
  2.689       26.0385
  2.720       26.1465
  2.752       26.2105
  2.783       26.2315
  2.783       26.2315
  2.814       26.1971
  2.845       26.0847
  2.877       25.8940
  2.908       25.6230
  2.939       25.2907
  2.970       24.9121
  3.001       24.5009
  3.033       24.0682
  3.064       23.6221
  3.095       23.1681
  3.126       22.7106
  3.157       22.3014
  3.189       21.9277
  3.220       21.5964
  3.251       21.3771
  3.282       21.4024
  3.313       21.6621
  3.345       22.0263
  3.376       22.4325
  3.407       22.8589
  3.438       23.2949
  3.469       23.7326
  3.501       24.1617
  3.532       24.5603
  3.563       24.8846
  3.594       25.0485
  3.625       24.9742
  3.657       24.7111
  3.688       24.3676
  3.719       24.0251
  3.750       23.7583
  3.781       23.6531
  3.781       23.6531
  3.813       23.6918
  3.844       23.7484
  3.875       23.8009
  3.907       23.8503
  3.938       23.9014
  3.969       23.9547
  4.001       24.0104
  4.032       24.0628
  4.064       24.1021
  4.095       24.1106
  4.126       24.0682
  4.158       23.9706
  4.189       23.8549
  4.220       23.7581
  4.252       23.6849
  4.283       23.6131
  4.314       23.5134
  4.346       23.3614
  4.377       23.1455
  4.408       22.8599
  4.440       22.5123
  4.471       22.2556
  4.502       22.2277
  4.534       22.1975
  4.565       22.1637
  4.597       22.1453
  4.597       22.1453
  4.629       22.0084
  4.661       21.7473
  4.693       21.4739
  4.725       21.2217
  4.757       21.0288
  4.789       21.0201
  4.821       21.1021
  4.853       21.2023
  4.885       21.3119
  4.917       21.4307
  4.949       21.5555
  4.981       21.6841
  5.013       21.8161
  5.045       21.9482
  5.077       22.0826
  5.109       22.2279
  5.141       22.3949
  5.173       22.5149
#Band-index   24
  5.173       22.8474
  5.141       22.7664
  5.109       22.7342
  5.077       22.8018
  5.045       22.9512
  5.013       23.1550
  4.981       23.3944
  4.949       23.6577
  4.917       23.9361
  4.885       24.2231
  4.853       24.5123
  4.821       24.5255
  4.789       24.3202
  4.757       24.0653
  4.725       23.7793
  4.693       23.4767
  4.661       23.1727
  4.629       22.8947
  4.597       22.7485
  4.597       22.7485
  4.565       22.7753
  4.534       22.8569
  4.502       23.0009
  4.471       23.2066
  4.440       23.4715
  4.408       23.7946
  4.377       24.1607
  4.346       24.5272
  4.314       24.8249
  4.283       25.0164
  4.252       25.1078
  4.220       25.1013
  4.189       25.0675
  4.158       25.0705
  4.126       25.1603
  4.095       25.3649
  4.064       25.6593
  4.032       25.9609
  4.001       26.0544
  3.969       25.9864
  3.938       25.8944
  3.907       25.8002
  3.875       25.7123
  3.844       25.6371
  3.813       25.5849
  3.781       25.5661
  3.781       25.5661
  3.750       25.6675
  3.719       25.9282
  3.688       26.2662
  3.657       26.6329
  3.625       26.9955
  3.594       27.1182
  3.563       27.2856
  3.532       27.6244
  3.501       27.9663
  3.469       28.0503
  3.438       28.0967
  3.407       28.1174
  3.376       28.1201
  3.345       28.1112
  3.313       28.0952
  3.282       28.0751
  3.251       28.0529
  3.220       28.0304
  3.189       28.0090
  3.157       27.9889
  3.126       27.9740
  3.095       27.9648
  3.064       27.9634
  3.033       27.9724
  3.001       27.9956
  2.970       28.0380
  2.939       28.1058
  2.908       28.2053
  2.877       28.3386
  2.845       28.4924
  2.814       28.6336
  2.783       28.6952
  2.783       28.6952
  2.752       28.5885
  2.720       28.3619
  2.689       28.0921
  2.658       27.8049
  2.626       27.5080
  2.595       27.2073
  2.564       26.9056
  2.532       26.6048
  2.501       26.3060
  2.470       26.0102
  2.438       25.7180
  2.407       25.4298
  2.375       25.1460
  2.344       24.8668
  2.313       24.5927
  2.281       24.3237
  2.250       24.0601
  2.219       23.8025
  2.187       23.5518
  2.156       23.4077
  2.125       23.8087
  2.093       24.1936
  2.062       24.5092
  2.031       24.6878
  1.999       24.7254
  1.968       24.6805
  1.937       24.5961
  1.905       24.5156
  1.874       24.9382
  1.843       25.2870
  1.811       25.4532
  1.780       25.3812
  1.748       25.1735
  1.717       24.9150
  1.686       24.6459
  1.654       24.4598
  1.623       24.6617
  1.592       24.7793
  1.560       24.6198
  1.560       24.6198
  1.526       24.3785
  1.492       24.1443
  1.458       23.9258
  1.424       23.6856
  1.391       23.4772
  1.357       23.3016
  1.323       23.1575
  1.289       23.0430
  1.255       22.9562
  1.221       22.8954
  1.187       22.8594
  1.153       22.8474
  1.153       22.8474
  1.122       22.9075
  1.090       22.9601
  1.059       23.1529
  1.028       23.4228
  0.997       23.7404
  0.966       24.0912
  0.935       24.4601
  0.904       24.8378
  0.872       25.2096
  0.841       25.5491
  0.810       25.8028
  0.779       25.8982
  0.748       25.8173
  0.717       25.5835
  0.685       25.2326
  0.654       24.8031
  0.623       24.3268
  0.592       23.8386
  0.561       23.3849
  0.530       23.1405
  0.498       23.2697
  0.467       23.5384
  0.436       23.8546
  0.405       24.2470
  0.374       24.6459
  0.343       25.0510
  0.312       25.4616
  0.280       25.8772
  0.249       26.2972
  0.218       26.7205
  0.187       27.1456
  0.156       27.5355
  0.125       27.7771
  0.093       28.0429
  0.062       28.3132
  0.031       28.5618
  0.000       28.6952
#Band-index   25
  0.000       28.6954
  0.031       28.7408
  0.062       28.7710
  0.093       28.3945
  0.125       27.9873
  0.156       27.5703
  0.187       27.3268
  0.218       27.1674
  0.249       27.0606
  0.280       26.9984
  0.312       26.9692
  0.343       26.9626
  0.374       26.9719
  0.405       26.9929
  0.436       27.0229
  0.467       27.0618
  0.498       27.1062
  0.530       27.1574
  0.561       27.2162
  0.592       27.2847
  0.623       27.3663
  0.654       27.4661
  0.685       27.5789
  0.717       27.6127
  0.748       27.3767
  0.779       27.0689
  0.810       26.8274
  0.841       26.6534
  0.872       26.4967
  0.904       26.3105
  0.935       25.8886
  0.966       25.3763
  0.997       24.8723
  1.028       24.3806
  1.059       23.9036
  1.090       23.4499
  1.122       23.0504
  1.153       22.8474
  1.153       22.8474
  1.187       22.8629
  1.221       22.9179
  1.255       23.0023
  1.289       23.1093
  1.323       23.2355
  1.357       23.3800
  1.391       23.5434
  1.424       23.7252
  1.458       23.9281
  1.492       24.2039
  1.526       24.5115
  1.560       24.8481
  1.560       24.8481
  1.592       24.9418
  1.623       25.0907
  1.654       25.1878
  1.686       25.1840
  1.717       25.1984
  1.748       25.2819
  1.780       25.4422
  1.811       25.6786
  1.843       25.9815
  1.874       26.3337
  1.905       26.7193
  1.937       27.0206
  1.968       26.6711
  1.999       26.2729
  2.031       25.9489
  2.062       25.7704
  2.093       25.7393
  2.125       25.7950
  2.156       25.8931
  2.187       26.0130
  2.219       26.1450
  2.250       26.2865
  2.281       26.4341
  2.313       26.5860
  2.344       26.7412
  2.375       26.8986
  2.407       27.0582
  2.438       27.2194
  2.470       27.3815
  2.501       27.5451
  2.532       27.7095
  2.564       27.8762
  2.595       28.0453
